intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
BRTสถานีสาทร,นราธิวาสราชนครินทร์,07:00-09:00,0,0,1
BRTสถานีสาทร,นราธิวาสราชนครินทร์,09:00-17:00,0,0,1
BRTสถานีสาทร,นราธิวาสราชนครินทร์,17:00-19:00,0,0,1
YMCA,ศาลาแดง,07:00-09:00,1,0,0
YMCA,ศาลาแดง,09:00-16:00,1,0,0
YMCA,ศาลาแดง,16:00-19:00,1,0,0
YMCA,สาทร,07:00-09:00,1,0,0
YMCA,สาทร,09:00-16:00,1,0,0
YMCA,สาทร,16:00-19:00,1,0,0
ก.ม.8,ซอยรามอินทรา73,07:00-09:00,2,0,0
ก.ม.8,ซอยรามอินทรา73,09:00-16:00,2,0,0
ก.ม.8,ซอยรามอินทรา73,16:00-19:00,2,0,0
ก.ม.8,นวมินทร์,07:00-09:00,2,0,0
ก.ม.8,นวมินทร์,09:00-16:00,2,0,0
ก.ม.8,นวมินทร์,16:00-19:00,2,0,0
ก.ม.8,รามอินทรา,07:00-09:00,2,0,0
ก.ม.8,รามอินทรา,09:00-16:00,2,0,0
ก.ม.8,รามอินทรา,16:00-19:00,2,0,0
กทม.1,ดินสอ,07:00-09:00,0,0,1
กทม.1,ดินสอ,09:00-16:00,0,0,1
กทม.1,ดินสอ,16:00-19:00,0,0,1
กทม.1,มหรรณพ,07:00-09:00,0,0,1
กทม.1,มหรรณพ,09:00-16:00,0,0,1
กทม.1,มหรรณพ,16:00-19:00,0,0,1
กม.8,นวมินทร์,07:00-09:00,0,0,2
กม.8,นวมินทร์,09:00-16:00,0,0,1
กม.8,นวมินทร์,09:00-17:00,0,0,1
กม.8,นวมินทร์,16:00-19:00,0,0,1
กม.8,นวมินทร์,17:00-19:00,0,0,1
กม.8,รามอินทรา,07:00-09:00,0,0,2
กม.8,รามอินทรา,09:00-16:00,0,0,1
กม.8,รามอินทรา,09:00-17:00,0,0,1
กม.8,รามอินทรา,16:00-19:00,0,0,1
กม.8,รามอินทรา,17:00-19:00,0,0,1
กม.8,รามอินทรา73,07:00-09:00,0,0,2
กม.8,รามอินทรา73,09:00-16:00,0,0,1
กม.8,รามอินทรา73,09:00-17:00,0,0,1
กม.8,รามอินทรา73,16:00-19:00,0,0,1
กม.8,รามอินทรา73,17:00-19:00,0,0,1
กรมพลาธกิารทหารอากาศ,ซอยพลโยธนิ54/1,07:00-09:00,0,1,0
กรมพลาธกิารทหารอากาศ,ซอยพลโยธนิ54/1,09:00-16:00,0,1,0
กรมพลาธกิารทหารอากาศ,ซอยพลโยธนิ54/1,16:00-19:00,0,1,0
กรมพลาธกิารทหารอากาศ,ทางเข้าพลาธิการทอ.,07:00-09:00,0,1,0
กรมพลาธกิารทหารอากาศ,ทางเข้าพลาธิการทอ.,09:00-16:00,0,1,0
กรมพลาธกิารทหารอากาศ,ทางเข้าพลาธิการทอ.,16:00-19:00,0,1,0
กรมพลาธกิารทหารอากาศ,พหลโยธิน,07:00-09:00,0,1,0
กรมพลาธกิารทหารอากาศ,พหลโยธิน,09:00-16:00,0,1,0
กรมพลาธกิารทหารอากาศ,พหลโยธิน,16:00-19:00,0,1,0
กรมพลาธิการทหารอากาศ,ซอยพลโยธิน54/1,07:00-09:00,0,1,0
กรมพลาธิการทหารอากาศ,ซอยพลโยธิน54/2,09:00-16:00,0,1,0
กรมพลาธิการทหารอากาศ,ซอยพลโยธิน54/3,16:00-19:00,0,1,0
กรมพลาธิการทหารอากาศ,ทางเข้ากรมพลาธิการฯ,07:00-09:00,0,0,1
กรมพลาธิการทหารอากาศ,ทางเข้ากรมพลาธิการฯ,09:00-17:00,0,0,1
กรมพลาธิการทหารอากาศ,ทางเข้ากรมพลาธิการฯ,17:00-19:00,0,0,1
กรมพลาธิการทหารอากาศ,ทางเข้าพลาธิการทอ.,07:00-09:00,0,1,0
กรมพลาธิการทหารอากาศ,ทางเข้าพลาธิการทอ.,09:00-16:00,0,1,0
กรมพลาธิการทหารอากาศ,ทางเข้าพลาธิการทอ.,16:00-19:00,0,1,0
กรมพลาธิการทหารอากาศ,พหลโยธิน,07:00-09:00,0,1,0
กรมพลาธิการทหารอากาศ,พหลโยธิน,09:00-16:00,0,1,0
กรมพลาธิการทหารอากาศ,พหลโยธิน,09:00-17:00,0,0,1
กรมพลาธิการทหารอากาศ,พหลโยธิน,16:00-19:00,0,1,0
กรมพลาธิการทหารอากาศ,พหลโยธิน,17:00-19:00,0,0,1
กรมพลาธิการทหารอากาศ,พหลโยธิน54/1,07:00-09:00,0,0,1
กรมพลาธิการทหารอากาศ,พหลโยธิน54/1,09:00-17:00,0,0,1
กรมพลาธิการทหารอากาศ,พหลโยธิน54/1,17:00-19:00,0,0,1
กรมศุลกากร,สุนทรโกษา,06:30-09:00,1,0,0
กรมศุลกากร,สุนทรโกษา,07:00-09:00,1,1,0
กรมศุลกากร,สุนทรโกษา,09:00-16:00,2,1,0
กรมศุลกากร,สุนทรโกษา,16:00-19:00,1,1,0
กรมศุลกากร,สุนทรโกษา,16:00-19:30,1,0,0
กรมศุลกากร,อาจณรงค์,07:00-09:00,2,1,0
กรมศุลกากร,อาจณรงค์,09:00-16:00,2,1,0
กรมศุลกากร,อาจณรงค์,16:00-19:00,2,1,0
กรมศุลกากร,เกษมราษฎร์,06:30-09:00,1,0,0
กรมศุลกากร,เกษมราษฎร์,07:00-09:00,1,1,0
กรมศุลกากร,เกษมราษฎร์,09:00-16:00,2,1,0
กรมศุลกากร,เกษมราษฎร์,16:00-19:00,1,1,0
กรมศุลกากร,เกษมราษฎร์,16:00-19:30,1,0,0
กระทรวงแรงงาน,มิตรไมตรี,07:00-09:00,1,0,0
กระทรวงแรงงาน,มิตรไมตรี,09:00-16:00,1,0,0
กระทรวงแรงงาน,มิตรไมตรี,16:00-19:00,1,0,0
กระทรวงแรงงาน,มิตรไมตรี1,07:00-09:00,1,0,0
กระทรวงแรงงาน,มิตรไมตรี1,09:00-16:00,1,0,0
กระทรวงแรงงาน,มิตรไมตรี1,16:00-19:00,1,0,0
กรุงธนบุรี,กรุงธนบุรี,07:00-09:00,0,0,1
กรุงธนบุรี,กรุงธนบุรี,09:00-16:00,0,0,1
กรุงธนบุรี,กรุงธนบุรี,16:00-19:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี,07:00-09:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี,09:00-17:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี,17:00-19:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี6,07:00-09:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี6,09:00-17:00,0,0,1
กรุงธนบุรี6,กรุงธนบุรี6,17:00-19:00,0,0,1
กรุงธนบุรีเหนือ,กรุงธนบุรี,07:00-09:00,0,0,2
กรุงธนบุรีเหนือ,กรุงธนบุรี,09:00-17:00,0,0,2
กรุงธนบุรีเหนือ,กรุงธนบุรี,17:00-19:00,0,0,2
กรุงธนบุรีเหนือ,เจริญนคร,07:00-09:00,0,0,2
กรุงธนบุรีเหนือ,เจริญนคร,09:00-17:00,0,0,2
กรุงธนบุรีเหนือ,เจริญนคร,17:00-19:00,0,0,2
กรุงธนบุรีใต้,กรุงธนบุรี,07:00-09:00,0,0,2
กรุงธนบุรีใต้,กรุงธนบุรี,09:00-17:00,0,0,2
กรุงธนบุรีใต้,กรุงธนบุรี,17:00-19:00,0,0,2
กรุงธนบุรีใต้,เจริญนคร,07:00-09:00,0,0,2
กรุงธนบุรีใต้,เจริญนคร,09:00-17:00,0,0,2
กรุงธนบุรีใต้,เจริญนคร,17:00-19:00,0,0,2
กรุงเทพกรีฑา,กรุงเทพกรีฑา,07:00-09:00,1,1,0
กรุงเทพกรีฑา,กรุงเทพกรีฑา,09:00-16:00,1,1,0
กรุงเทพกรีฑา,กรุงเทพกรีฑา,16:00-19:00,1,1,0
กรุงเทพกรีฑา,ศรีนครินทร์,06:30-09:00,1,0,0
กรุงเทพกรีฑา,ศรีนครินทร์,07:00-09:00,0,1,0
กรุงเทพกรีฑา,ศรีนครินทร์,09:00-16:00,1,1,0
กรุงเทพกรีฑา,ศรีนครินทร์,16:00-19:00,0,1,0
กรุงเทพกรีฑา,ศรีนครินทร์,16:00-19:30,1,0,0
กรุงเทพกรีฑา,หัวหมาก,06:30-09:00,1,0,0
กรุงเทพกรีฑา,หัวหมาก,07:00-09:00,0,1,0
กรุงเทพกรีฑา,หัวหมาก,09:00-16:00,1,1,0
กรุงเทพกรีฑา,หัวหมาก,16:00-19:00,0,1,0
กรุงเทพกรีฑา,หัวหมาก,16:00-19:30,1,0,0
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ซอยกรุงเทพกรีฑา7,07:00-09:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ซอยกรุงเทพกรีฑา7,09:00-17:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ซอยกรุงเทพกรีฑา7,17:00-19:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(EB),07:00-09:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(EB),09:00-17:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(EB),17:00-19:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(NB),07:00-09:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(NB),09:00-17:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา(NB),17:00-19:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนศรีนครินทร์-ร่มเกล้า,07:00-09:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนศรีนครินทร์-ร่มเกล้า,09:00-17:00,0,0,1
กรุงเทพกรีฑา-ศรีนครินทร์ร่มเกล้า,ถนนศรีนครินทร์-ร่มเกล้า,17:00-19:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,กรุงเทพกรีฑา,07:00-09:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,กรุงเทพกรีฑา,09:00-17:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,กรุงเทพกรีฑา,17:00-19:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,หมู่บ้านนักกีฬาแหลมทอง,07:00-09:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,หมู่บ้านนักกีฬาแหลมทอง,09:00-17:00,0,0,1
กรุงเทพกรีฑา-หมู่บ้านนักกีฬาแหลมทอง,หมู่บ้านนักกีฬาแหลมทอง,17:00-19:00,0,0,1
กรุงเทพกรีฑา20,กรุงเทพกรีฑา,07:00-09:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา,09:00-17:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา,17:00-19:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา20,07:00-09:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา20,09:00-17:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา20,17:00-19:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา37,07:00-09:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา37,09:00-17:00,0,0,2
กรุงเทพกรีฑา20,กรุงเทพกรีฑา37,17:00-19:00,0,0,2
กลางซอยแบริ่ง,แบริ่ง,07:00-09:00,0,0,1
กลางซอยแบริ่ง,แบริ่ง,09:00-17:00,0,0,1
กลางซอยแบริ่ง,แบริ่ง,17:00-19:00,0,0,1
กลางซอยแบริ่ง,แบริ่งลาซาล,07:00-09:00,0,0,1
กลางซอยแบริ่ง,แบริ่งลาซาล,09:00-17:00,0,0,1
กลางซอยแบริ่ง,แบริ่งลาซาล,17:00-19:00,0,0,1
กล้วยน้ำไท,กล้วยน้ำไท,07:00-09:00,0,0,1
กล้วยน้ำไท,กล้วยน้ำไท,09:00-17:00,0,0,1
กล้วยน้ำไท,กล้วยน้ำไท,17:00-19:00,0,0,1
กล้วยน้ำไท,กล้วยน้ำไทตัดใหม่,07:00-09:00,1,1,0
กล้วยน้ำไท,กล้วยน้ำไทตัดใหม่,09:00-16:00,1,1,0
กล้วยน้ำไท,กล้วยน้ำไทตัดใหม่,16:00-19:00,1,1,0
กล้วยน้ำไท,พระรามที่4,07:00-09:00,1,1,2
กล้วยน้ำไท,พระรามที่4,09:00-16:00,1,1,1
กล้วยน้ำไท,พระรามที่4,09:00-17:00,0,0,1
กล้วยน้ำไท,พระรามที่4,16:00-19:00,1,1,1
กล้วยน้ำไท,พระรามที่4,17:00-19:00,0,0,1
กล้วยน้ำไท,รัชดาภิเษก,07:00-09:00,0,0,1
กล้วยน้ำไท,รัชดาภิเษก,09:00-16:00,0,0,1
กล้วยน้ำไท,รัชดาภิเษก,16:00-19:00,0,0,1
กล้วยน้ำไท,เทียมร่วมมิตร,07:00-09:00,0,0,1
กล้วยน้ำไท,เทียมร่วมมิตร,09:00-16:00,0,0,1
กล้วยน้ำไท,เทียมร่วมมิตร,16:00-19:00,0,0,1
กษัตริย์ศึก,กรุงเกษม,07:00-09:00,2,0,3
กษัตริย์ศึก,กรุงเกษม,09:00-16:00,2,0,1
กษัตริย์ศึก,กรุงเกษม,09:00-17:00,0,0,2
กษัตริย์ศึก,กรุงเกษม,16:00-19:00,2,0,1
กษัตริย์ศึก,กรุงเกษม,17:00-19:00,0,0,2
กษัตริย์ศึก,บำรุงเมือง,07:00-09:00,2,0,3
กษัตริย์ศึก,บำรุงเมือง,09:00-16:00,2,0,1
กษัตริย์ศึก,บำรุงเมือง,09:00-17:00,0,0,2
กษัตริย์ศึก,บำรุงเมือง,16:00-19:00,2,0,1
กษัตริย์ศึก,บำรุงเมือง,17:00-19:00,0,0,2
กษัตริย์ศึก,พระรามที่1,07:00-09:00,0,0,1
กษัตริย์ศึก,พระรามที่1,09:00-16:00,0,0,1
กษัตริย์ศึก,พระรามที่1,16:00-19:00,0,0,1
กองบัญชาการกองทัพบก,ประชาธิปไตย,07:00-09:00,0,0,1
กองบัญชาการกองทัพบก,ประชาธิปไตย,09:00-17:00,0,0,1
กองบัญชาการกองทัพบก,ประชาธิปไตย,17:00-19:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กัลปพฤกษ์,07:00-09:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กัลปพฤกษ์,09:00-16:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กัลปพฤกษ์,16:00-19:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กาญจนาภิเษก,07:00-09:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กาญจนาภิเษก,09:00-16:00,0,0,1
กาญจนาภิเษก-กัลปพฤกษ์,กาญจนาภิเษก,16:00-19:00,0,0,1
กาญจนาภิเษก5/1,กาญจนาภิเษก5/1,07:00-09:00,0,0,1
กาญจนาภิเษก5/1,กาญจนาภิเษก5/1,09:00-17:00,0,0,1
กาญจนาภิเษก5/1,กาญจนาภิเษก5/1,17:00-19:00,0,0,1
กาญจนาภิเษก5/1,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),07:00-09:00,0,0,1
กาญจนาภิเษก5/1,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),09:00-17:00,0,0,1
กาญจนาภิเษก5/1,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),17:00-19:00,0,0,1
กาญจนาภิเษก6,กาญจนาภิเษก6,07:00-09:00,0,0,1
กาญจนาภิเษก6,กาญจนาภิเษก6,09:00-17:00,0,0,1
กาญจนาภิเษก6,กาญจนาภิเษก6,17:00-19:00,0,0,1
กาญจนาภิเษก6,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),07:00-09:00,0,0,1
กาญจนาภิเษก6,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),09:00-17:00,0,0,1
กาญจนาภิเษก6,คู่ขนานกาญจนาภิเษก(มอเตอร์เวย์9),17:00-19:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ,07:00-09:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ,09:00-17:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ,17:00-19:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ7,07:00-09:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ7,09:00-17:00,0,0,1
การสื่อสาร,แจ้งวัฒนะ7,17:00-19:00,0,0,1
การเคหะ,ซอยนวมินทร์51,07:00-09:00,1,0,0
การเคหะ,ซอยนวมินทร์51,09:00-16:00,1,0,0
การเคหะ,ซอยนวมินทร์51,16:00-19:00,1,0,0
การเคหะ,นวมินทร์,07:00-09:00,1,0,1
การเคหะ,นวมินทร์,09:00-16:00,1,0,0
การเคหะ,นวมินทร์,09:00-17:00,0,0,1
การเคหะ,นวมินทร์,16:00-19:00,1,0,0
การเคหะ,นวมินทร์,17:00-19:00,0,0,1
การเคหะ,นวมินทร์51,07:00-09:00,0,0,1
การเคหะ,นวมินทร์51,09:00-17:00,0,0,1
การเคหะ,นวมินทร์51,17:00-19:00,0,0,1
การเคหะ,ศรีบูรพา,07:00-09:00,1,0,1
การเคหะ,ศรีบูรพา,09:00-16:00,1,0,0
การเคหะ,ศรีบูรพา,09:00-17:00,0,0,1
การเคหะ,ศรีบูรพา,16:00-19:00,1,0,0
การเคหะ,ศรีบูรพา,17:00-19:00,0,0,1
การเรือน,นครราชสีมา,07:00-09:00,0,0,2
การเรือน,นครราชสีมา,09:00-17:00,0,0,2
การเรือน,นครราชสีมา,17:00-19:00,0,0,2
การเรือน,ราชวิถี,07:00-09:00,1,1,3
การเรือน,ราชวิถี,09:00-16:00,1,1,1
การเรือน,ราชวิถี,09:00-17:00,0,0,2
การเรือน,ราชวิถี,16:00-19:00,1,1,1
การเรือน,ราชวิถี,17:00-19:00,0,0,2
การเรือน,ราชสีมา,07:00-09:00,1,1,1
การเรือน,ราชสีมา,09:00-16:00,1,1,1
การเรือน,ราชสีมา,16:00-19:00,1,1,1
การไฟฟ้าชิดลม,ชิดลม,07:00-09:00,1,0,0
การไฟฟ้าชิดลม,ชิดลม,09:00-16:00,1,0,0
การไฟฟ้าชิดลม,ชิดลม,16:00-19:00,1,0,0
กำนันธารทิพย์,พุทธบูชา,07:00-09:00,0,0,2
กำนันธารทิพย์,พุทธบูชา,09:00-16:00,0,0,1
กำนันธารทิพย์,พุทธบูชา,09:00-17:00,0,0,1
กำนันธารทิพย์,พุทธบูชา,16:00-19:00,0,0,1
กำนันธารทิพย์,พุทธบูชา,17:00-19:00,0,0,1
กำนันธารทิพย์,พุทธบูชา36,07:00-09:00,0,0,2
กำนันธารทิพย์,พุทธบูชา36,09:00-16:00,0,0,1
กำนันธารทิพย์,พุทธบูชา36,09:00-17:00,0,0,1
กำนันธารทิพย์,พุทธบูชา36,16:00-19:00,0,0,1
กำนันธารทิพย์,พุทธบูชา36,17:00-19:00,0,0,1
กำนันธารทิพย์,พุทธบูชา39,07:00-09:00,0,0,2
กำนันธารทิพย์,พุทธบูชา39,09:00-16:00,0,0,1
กำนันธารทิพย์,พุทธบูชา39,09:00-17:00,0,0,1
กำนันธารทิพย์,พุทธบูชา39,16:00-19:00,0,0,1
กำนันธารทิพย์,พุทธบูชา39,17:00-19:00,0,0,1
กำนันแม้น,ซอยเทอดไท86,07:00-09:00,1,0,0
กำนันแม้น,ซอยเทอดไท86,09:00-16:00,1,0,0
กำนันแม้น,ซอยเทอดไท86,16:00-19:00,1,0,0
กำนันแม้น,ศาลธนบุรี,07:00-09:00,1,0,0
กำนันแม้น,ศาลธนบุรี,09:00-16:00,1,0,0
กำนันแม้น,ศาลธนบุรี,16:00-19:00,1,0,0
กำนันแม้น,เทอดไท,07:00-09:00,1,0,0
กำนันแม้น,เทอดไท,09:00-16:00,1,0,0
กำนันแม้น,เทอดไท,16:00-19:00,1,0,0
กำแพงเพชร,กำแพงเพชร,07:00-09:00,0,1,4
กำแพงเพชร,กำแพงเพชร,09:00-16:00,0,1,2
กำแพงเพชร,กำแพงเพชร,09:00-17:00,0,0,2
กำแพงเพชร,กำแพงเพชร,16:00-19:00,0,1,2
กำแพงเพชร,กำแพงเพชร,17:00-19:00,0,0,2
กำแพงเพชร,กําแพงเพชร,06:30-09:00,1,0,0
กำแพงเพชร,กําแพงเพชร,07:00-09:00,1,0,0
กำแพงเพชร,กําแพงเพชร,09:00-16:00,2,0,0
กำแพงเพชร,กําแพงเพชร,16:00-19:00,1,0,0
กำแพงเพชร,กําแพงเพชร,16:00-19:30,1,0,0
กำแพงเพชร,ซอนพหลโยธิน18,07:00-09:00,1,0,0
กำแพงเพชร,ซอนพหลโยธิน18,09:00-16:00,1,0,0
กำแพงเพชร,ซอนพหลโยธิน18,16:00-19:00,1,0,0
กำแพงเพชร,ซอยพหลโยธิน18,07:00-09:00,1,1,0
กำแพงเพชร,ซอยพหลโยธิน18,09:00-16:00,1,1,0
กำแพงเพชร,ซอยพหลโยธิน18,16:00-19:00,1,1,0
กำแพงเพชร,พหลโยธิน,07:00-09:00,2,1,4
กำแพงเพชร,พหลโยธิน,09:00-16:00,2,1,2
กำแพงเพชร,พหลโยธิน,09:00-17:00,0,0,2
กำแพงเพชร,พหลโยธิน,16:00-19:00,2,1,2
กำแพงเพชร,พหลโยธิน,17:00-19:00,0,0,2
กำแพงเพชร,พหลโยธิน18,07:00-09:00,0,0,4
กำแพงเพชร,พหลโยธิน18,09:00-16:00,0,0,2
กำแพงเพชร,พหลโยธิน18,09:00-17:00,0,0,2
กำแพงเพชร,พหลโยธิน18,16:00-19:00,0,0,2
กำแพงเพชร,พหลโยธิน18,17:00-19:00,0,0,2
กำแพงเพชร2,กำแพงเพชร,07:00-09:00,0,0,1
กำแพงเพชร2,กำแพงเพชร,09:00-17:00,0,0,1
กำแพงเพชร2,กำแพงเพชร,17:00-19:00,0,0,1
กำแพงเพชร2,กำแพงเพชร2,07:00-09:00,0,1,1
กำแพงเพชร2,กำแพงเพชร2,09:00-16:00,0,1,0
กำแพงเพชร2,กำแพงเพชร2,09:00-17:00,0,0,1
กำแพงเพชร2,กำแพงเพชร2,16:00-19:00,0,1,0
กำแพงเพชร2,กำแพงเพชร2,17:00-19:00,0,0,1
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,กำแพงเพชร5,07:00-09:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,กำแพงเพชร5,09:00-16:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,กำแพงเพชร5,16:00-19:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,พระรามที่6ซอย37,07:00-09:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,พระรามที่6ซอย37,09:00-16:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,พระรามที่6ซอย37,16:00-19:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,ระนอง1,07:00-09:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,ระนอง1,09:00-16:00,0,1,0
กำแพงเพชร5-ระนอง1-พระรามที่6ซอย37,ระนอง1,16:00-19:00,0,1,0
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5,07:00-09:00,0,0,1
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5,09:00-17:00,0,0,1
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5,17:00-19:00,0,0,1
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5แยก2,07:00-09:00,0,0,1
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5แยก2,09:00-17:00,0,0,1
กำแพงเพชร6ซอย5แยก2,กำแพงเพชร6ซอย5แยก2,17:00-19:00,0,0,1
กำแพงเพชร6ซอย5แยก2,ส่วนบุคคล,07:00-09:00,0,0,1
กำแพงเพชร6ซอย5แยก2,ส่วนบุคคล,09:00-17:00,0,0,1
กำแพงเพชร6ซอย5แยก2,ส่วนบุคคล,17:00-19:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท62,07:00-09:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท62,09:00-17:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท62,17:00-19:00,0,0,1
ขัตติยานี,พิชัย,07:00-09:00,1,1,3
ขัตติยานี,พิชัย,09:00-16:00,1,1,1
ขัตติยานี,พิชัย,09:00-17:00,0,0,2
ขัตติยานี,พิชัย,16:00-19:00,1,1,1
ขัตติยานี,พิชัย,17:00-19:00,0,0,2
ขัตติยานี,สุโขทัย,07:00-09:00,1,1,3
ขัตติยานี,สุโขทัย,09:00-16:00,1,1,1
ขัตติยานี,สุโขทัย,09:00-17:00,0,0,2
ขัตติยานี,สุโขทัย,16:00-19:00,1,1,1
ขัตติยานี,สุโขทัย,17:00-19:00,0,0,2
ข้างวังสวนจิตรลดา,สวรรคโลก,07:00-09:00,1,0,0
ข้างวังสวนจิตรลดา,สวรรคโลก,09:00-16:00,1,0,0
ข้างวังสวนจิตรลดา,สวรรคโลก,16:00-19:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,07:00-09:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,09:00-16:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,16:00-19:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,07:00-09:00,2,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,09:00-16:00,2,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,16:00-19:00,2,0,0
ข้างสวนดุสิต,พระรามที่5,07:00-09:00,1,0,0
ข้างสวนดุสิต,พระรามที่5,09:00-16:00,1,0,0
ข้างสวนดุสิต,พระรามที่5,16:00-19:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว101,07:00-09:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว101,09:00-16:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว101,16:00-19:00,1,0,0
ข้าวหลาม-เจริญกรุง,เจริญกรุง,07:00-09:00,0,0,1
ข้าวหลาม-เจริญกรุง,เจริญกรุง,09:00-17:00,0,0,1
ข้าวหลาม-เจริญกรุง,เจริญกรุง,17:00-19:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,07:00-09:00,0,2,2
ค.ป.อ.,จันทรุเบกษา,09:00-16:00,0,2,0
ค.ป.อ.,จันทรุเบกษา,09:00-17:00,0,0,2
ค.ป.อ.,จันทรุเบกษา,16:00-19:00,0,2,0
ค.ป.อ.,จันทรุเบกษา,17:00-19:00,0,0,2
ค.ป.อ.,ธูปเตมีย์,07:00-09:00,0,2,2
ค.ป.อ.,ธูปเตมีย์,09:00-16:00,0,2,0
ค.ป.อ.,ธูปเตมีย์,09:00-17:00,0,0,2
ค.ป.อ.,ธูปเตมีย์,16:00-19:00,0,2,0
